889, 40.5482, 114.74, 1931.98 
888, 40.9595, 116.948, 1961.32 
889, 41.3943, 119.578, 1997.09 
899, 41.7974, 123.29, 2051.21 
898, 42.227, 125.697, 2082.83 
897, 42.7576, 128.733, 2122.63 
898, 43.1549, 131.282, 2156.78 
906, 43.2909, 133.288, 2187.01 
899, 43.5887, 134.084, 2194.13 
892, 43.9054, 134.98, 2202.48 
879, 44.2571, 135.152, 2198.35 
876, 44.7117, 137.473, 2227.08 
876, 45.1477, 140.167, 2262.04 
870, 45.6773, 142.492, 2288.99 
864, 46.2008, 144.771, 2315.16 
857, 46.6641, 146.493, 2333.48 
850, 47.0006, 147.399, 2341.27 
840, 47.4311, 148.346, 2347.83 
836, 47.9568, 150.93, 2378.36 
831, 48.2319, 151.754, 2385.94 
823, 48.6435, 152.869, 2395.42 
815, 49.0415, 153.87, 2403.36 
806, 49.5974, 155.64, 2420.21 
800, 50.1406, 157.885, 2444.56 
795, 50.5856, 159.695, 2463.98 
793, 51.0205, 162.044, 2491.78 
796, 51.3612, 164.836, 2528.07 
792, 51.6707, 165.991, 2539.74 
785, 52.3942, 169.163, 2574.1 
786, 52.6415, 170.981, 2596.93 
777, 53.1738, 172.459, 2608.99 
772, 53.5577, 173.833, 2622.31 
763, 53.9356, 174.239, 2621.15 
763, 54.4507, 177.583, 2661.44 
763, 54.8423, 180.146, 2692.23 
758, 55.3311, 182.17, 2712.95 
749, 55.7637, 182.833, 2714.45 
742, 56.1957, 183.941, 2722.6 
734, 56.8373, 186.137, 2742.77 
732, 57.2032, 188.027, 2763.61 
720, 57.8454, 189.121, 2767.45 
716, 58.266, 190.815, 2784.27 
709, 58.7256, 191.942, 2792.03 
708, 58.9939, 193.427, 2808.57 
701, 59.4278, 194.342, 2813.7 
691, 59.8448, 194.268, 2804.87 
686, 60.3661, 196.237, 2823.6 
684, 60.8639, 198.905, 2852.72 
682, 61.132, 200.074, 2864.52 
676, 61.3889, 199.985, 2858.5 
670, 61.7971, 200.854, 2863.42 
665, 62.3065, 202.655, 2879.75 
658, 62.9022, 204.375, 2893.28 
651, 63.3102, 204.832, 2892.36 
645, 63.837, 206.336, 2904.07 
633, 64.405, 206.116, 2890.85 
627, 64.8884, 207.239, 2898.02 
614, 65.3431, 205.796, 2869.93 
604, 65.7962, 205.262, 2854.67 
602, 66.1341, 206.689, 2868.7 
596, 66.5795, 207.394, 2870.87 
590, 67.0342, 208.121, 2873.19 
582, 67.5528, 208.487, 2869.5 
572, 68.2094, 208.907, 2864.32 
562, 68.5779, 207.479, 2838.69 
559, 68.7673, 207.513, 2836.07 
553, 69.1437, 207.539, 2830.31 
545, 69.5147, 206.738, 2813.43 
538, 69.8488, 206.049, 2798.75 
527, 70.363, 204.818, 2773.99 
525, 70.6806, 205.887, 2783.51 
515, 71.0427, 204.04, 2752.98 
513, 71.3027, 204.738, 2758.41 
509, 71.6406, 205.072, 2757.75 
508, 71.849, 205.861, 2765.19 
498, 72.4234, 205.048, 2745.62 
493, 72.8282, 205.266, 2742.49 
483, 73.0726, 202.454, 2701.34 
482, 73.2619, 203.083, 2706.97 
479, 73.4722, 202.979, 2702.52 
480, 73.7858, 205.143, 2726.74 
477, 74.1007, 205.605, 2728.28 
470, 74.5473, 205.036, 2714.3 
464, 74.792, 203.75, 2693.78 
460, 74.9746, 202.981, 2681.03 
455, 75.1574, 201.755, 2662.27 
452, 75.5571, 202.562, 2667.33 
448, 75.8004, 202.065, 2657.4 
439, 76.2787, 200.512, 2630.44 
435, 76.7288, 201.037, 2631.2 
431, 76.9059, 200.109, 2616.67 
429, 77.2938, 201.195, 2625.65 
424, 77.6989, 200.939, 2616.9 
415, 77.9922, 198.162, 2576.9 
407, 78.3032, 195.895, 2543.41 
405, 78.5676, 196.251, 2544.64 
395, 78.7993, 192.536, 2493.57 
386, 79.2642, 190.376, 2459.87 
379, 79.4369, 187.738, 2423.71 
374, 79.6639, 186.322, 2402.72 
366, 80.0376, 184.051, 2369.05 
360, 80.2379, 181.941, 2339.58 
355, 80.5096, 180.632, 2319.64 
352, 80.9432, 181.04, 2319.95 
347, 81.3003, 180.046, 2303.21 
